,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,-0.7750949056611199,-0.0656174136643862,-0.31351496848346566,1.9773914091128701,-0.365365862524756,-0.020285211291227595,-2.048567971965224,0.23733747271407615,0.23733746044465792,-0.49421770270893656,-2.048567971776029,0.23733744944894797,-2.048567964771948,-2.048567977001098,0.23733746058727984,0.07499074832224342,-0.49158976715278857,0.23733744346874366,0.2373374734376405,-2.048567959255172,-0.030382223541911065,-0.012800344359343288,-0.31351496634030723,0.23733746039712628,0.10255695355631536,0.23733746044465792,-2.0485679936826724,-2.048567978514115,-0.030382246588041506,0.23733745999941244,-2.048567973613071,0.15420050354823445,-0.02028521254549353,-2.0485679982979037,0.25636724990784093,0.23733744944894797,-2.0485679722322807,-2.048567979540137,-0.020285214291000577,-2.0485679731064326,0.23733746044465792,0.23733747271407615,0.23733744836655193,0.23733746058727984,-2.0485679796846537,-2.048567969140396,-2.0485679675241792,-2.048567980431399,0.2373374531914999,0.23733745999941244
11,-0.7750949110000137,-0.06561739328843533,-0.3135149542704773,-0.0773836692158958,-0.36536586983840974,-0.02028520707652756,-2.0485679725340136,0.2373374531914999,0.23733744836655193,-0.49421771202323517,-2.0485679915567827,0.23733745999941244,-2.04856800722221,-2.0485679759527717,0.23733746751372511,0.07499076028814378,-0.4915897664150041,0.2373374734376405,0.23733745512351076,-2.048567997108609,-0.030382239174925132,0.005226341312738974,-0.3135149596164047,0.23733745814610904,0.22534491212507876,0.23733744836655193,-2.0485679804976233,-2.048567973613071,-0.030382237807551976,0.23733747271407615,-2.048567962493791,0.15420049759877769,-0.02028522526052413,-2.0485679744394747,0.25636725189174336,0.23733745999941244,-2.0485679647594943,-2.048567959255172,-0.02028522849707288,-2.0485679936826724,0.23733744836655193,0.2373374531914999,0.23733744944894797,0.23733746751372511,-2.0485679726853117,-2.0485679675241792,-2.048567978514115,-2.048567982664095,0.23733746058727984,0.23733747271407615
12,0.0005693068201523339,-0.06561738200755966,-0.313514972004116,-0.07738367642832615,-0.36536586289300527,-0.020285229525775064,-2.0485679721670254,0.23733746058727984,0.23733744944894797,-0.49158976715278857,-2.048567964771948,0.23733747271407615,-2.0485679722322807,-2.0485679785580113,0.23733744346874366,0.0749907747380035,-0.500787559625875,0.23733745512351076,0.23733746039712628,-2.048567980431399,-0.030382246588041506,0.005226311585938197,-0.3135149561745343,0.23733742862647259,0.225344928205583,0.23733744944894797,-2.0485679796846537,-2.048567962493791,0.13710957406541374,0.2373374531914999,-2.048567971965224,0.15420053012029297,-0.020285234970321007,-2.0485679731064326,0.2563672353549694,0.23733747271407615,-2.048567977001098,-2.048567997108609,-0.02028521793634663,-2.0485679804976233,0.23733744944894797,0.23733746058727984,0.23733745999941244,0.23733744346874366,-2.048567969140396,-2.048567978514115,-2.048567973613071,-2.0485679629904854,0.23733746751372511,0.2373374531914999
13,0.0005692961411011995,-0.06561740437634862,-0.31351498452969667,-0.076297024672609,-0.5328576810443633,-0.020285203717410643,-2.048567991886936,0.23733746751372511,0.23733745999941244,-0.4915897664150041,-2.04856800722221,0.2373374531914999,-2.0485679647594943,-2.048567984769723,0.2373374734376405,0.07499075021822248,-0.5007875645784712,0.23733746039712628,0.23733745814610904,-2.048567982664095,-0.030382237807551976,-0.0128003376878113,-0.31351498389150384,0.23733745502755826,0.10255696433904571,0.23733745999941244,-2.0485679726853117,-2.048567971965224,0.13710957850768044,0.23733746058727984,-2.0485679725340136,0.15420049796566693,-0.020285232039208154,-2.0485679936826724,0.2563672287076536,0.2373374531914999,-2.0485679759527717,-2.048567980431399,-0.020285225720211283,-2.0485679796846537,0.23733745999941244,0.23733746751372511,0.23733747271407615,0.2373374734376405,-2.0485679675241792,-2.048567973613071,-2.048567962493791,-2.048567971776029,0.23733744346874366,0.23733746058727984
14,-4.6179446379360625e-05,-0.0656174022242803,-0.3135149533235829,-0.07629701580537931,-0.5328576876888299,-0.020285214291000577,-2.048567990582874,0.23733744346874366,0.23733747271407615,-0.500787559625875,-2.0485679722322807,0.23733746058727984,-2.048567977001098,-2.0485679563559724,0.23733745512351076,0.0749907692091809,-0.49290372745458116,0.23733745814610904,0.23733742862647259,-2.0485679629904854,0.13710957406541374,-0.012800344652258969,-0.31351496127120015,0.2373374638258723,0.10255695773253264,0.23733747271407615,-2.048567969140396,-2.0485679725340136,-0.0303822289974505,0.23733746751372511,-2.0485679721670254,0.15420049067862518,-0.020285212999897474,-2.0485679804976233,0.1542005001312862,0.23733746058727984,-2.0485679785580113,-2.048567982664095,-0.02028522681775652,-2.0485679726853117,0.23733747271407615,0.23733744346874366,0.2373374531914999,0.23733745512351076,-2.048567978514115,-2.048567962493791,-2.048567971965224,-2.0485679915567827,0.2373374734376405,0.23733746751372511
15,-4.6147652899904304e-05,-0.06561739190466359,-0.31351496464484024,-0.07522831203295172,-0.030382240788244547,-0.02028522849707288,-2.0485679802668653,0.2373374734376405,0.2373374531914999,-0.5007875645784712,-2.0485679647594943,0.23733746751372511,-2.0485679759527717,-2.0485679982979037,0.23733746039712628,0.074990772161406,-0.49290373879049,0.23733742862647259,0.23733745502755826,-2.048567971776029,0.13710957850768044,-0.01280032730419078,-0.3135149510707496,0.23733745316487787,0.22534492946863693,0.2373374531914999,-2.0485679675241792,-2.0485679721670254,-0.03038225629762721,0.23733744346874366,-2.048567991886936,0.15420050142879935,-0.020285237360319737,-2.0485679796846537,0.15420050075916478,0.23733746751372511,-2.048567984769723,-2.0485679629904854,-0.020285214365132212,-2.048567969140396,0.2373374531914999,0.2373374734376405,0.23733746058727984,0.23733746039712628,-2.048567973613071,-2.048567971965224,-2.0485679725340136,-2.048567964771948,0.23733745512351076,0.23733744346874366
16,-0.0006514352206442774,-0.06561740250419934,-0.31351497174066817,-0.07522831639014688,-0.03038224089973841,-0.02028521793634663,-2.048567977252188,0.23733745512351076,0.23733746058727984,-0.49290372745458116,-2.048567977001098,0.23733744346874366,-2.0485679785580113,-2.0485679744394747,0.23733745814610904,0.07499077528203996,-0.49947358915384865,0.23733745502755826,0.2373374638258723,-2.0485679915567827,-0.0303822289974505,-0.012800361610493407,-0.3135149731450539,0.23733745906144368,0.2253449167294682,0.23733746058727984,-2.048567978514115,-2.048567991886936,-0.030382227114873726,0.2373374734376405,-2.048567990582874,0.15420049135663708,-0.020285228928692334,-2.0485679726853117,0.1542005009582316,0.23733744346874366,-2.0485679563559724,-2.048567971776029,-0.020285205417520873,-2.0485679675241792,0.23733746058727984,0.23733745512351076,0.23733746751372511,0.23733745814610904,-2.048567962493791,-2.0485679725340136,-2.0485679721670254,-2.04856800722221,0.23733746039712628,0.2373374734376405
17,-0.0006514259551425769,-0.06561738836597839,-0.31351497226579544,-0.07417726216565221,-0.3653658699215301,-0.020285225720211283,-2.048567963462856,0.23733746039712628,0.23733746751372511,-0.49290373879049,-2.0485679759527717,0.2373374734376405,-2.048567984769723,-2.0485679731064326,0.23733742862647259,0.07499075915984475,-0.4994735797807119,0.2373374638258723,0.23733745316487787,-2.048567964771948,-0.03038225629762721,0.005226342635652806,-0.31351497444484344,0.2373374571113255,-0.00906849539625185,0.23733746751372511,-2.048567973613071,-2.048567990582874,-0.030382223297480696,0.23733745512351076,-2.0485679802668653,0.15420050858228296,-0.020285234002676948,-2.048567969140396,0.15420049142181183,0.2373374734376405,-2.0485679982979037,-2.0485679915567827,-0.14143304560139128,-2.048567978514115,0.23733746751372511,0.23733746039712628,0.23733744346874366,0.23733742862647259,-2.048567971965224,-2.0485679721670254,-2.048567991886936,-2.0485679722322807,0.23733745814610904,0.23733745512351076
18,-1.5281643067045516,-0.06561738953708544,-0.31351495337831276,-0.07417726638005101,-0.365365861356788,-0.02028522681775652,-2.048567976446186,0.23733745814610904,0.23733744346874366,-0.49947358915384865,-2.0485679785580113,0.23733745512351076,-2.0485679563559724,-2.0485679936826724,0.23733745502755826,0.07499075866485666,-0.49290371858995297,0.23733745316487787,0.23733745906144368,-2.04856800722221,-0.030382227114873726,0.00522635752505492,-0.3135149577403677,0.23733746521280502,-0.009068491507280483,0.23733744346874366,-2.048567962493791,-2.0485679802668653,-0.030382246241885773,0.23733746039712628,-2.048567977252188,0.15420050312460587,-0.02028521123153062,-2.0485679675241792,0.1542005055607243,0.23733745512351076,-2.0485679744394747,-2.048567964771948,-0.14143306341141557,-2.048567973613071,0.23733744346874366,0.23733745814610904,0.2373374734376405,0.23733745502755826,-2.0485679725340136,-2.048567991886936,-2.048567990582874,-2.0485679647594943,0.23733742862647259,0.23733746039712628
19,-1.5281642984883141,-0.06561738057759048,-0.3135149499538431,-0.07314356975072972,-0.030382226028461086,-0.020285214365132212,-2.048567955783717,0.23733742862647259,0.2373374734376405,-0.4994735797807119,-2.048567984769723,0.23733746039712628,-2.0485679982979037,-2.0485679804976233,0.2373374638258723,0.07499075508607744,-0.49290372923437487,0.23733745906144368,0.2373374571113255,-2.0485679722322807,-0.030382223297480696,0.02325303151210749,-0.313514959976764,0.23733745433031955,-0.00906848587958941,0.2373374734376405,-2.048567971965224,-2.048567977252188,-0.0303822329744621,0.23733745814610904,-2.048567963462856,0.15420049574163863,-0.020285222439153427,-2.048567978514115,0.15420046806356946,0.23733746039712628,-2.0485679731064326,-2.04856800722221,-0.020285206778768994,-2.048567962493791,0.2373374734376405,0.23733742862647259,0.23733745512351076,0.2373374638258723,-2.0485679721670254,-2.048567990582874,-2.0485679802668653,-2.048567977001098,0.23733745502755826,0.23733745814610904
20,-0.7400526245039017,-0.06561740469475653,-0.3135149577301537,-0.0731435772848997,-0.030382226938604158,-0.020285205417520873,-2.04856794759983,0.23733745502755826,0.23733745512351076,-0.49290371858995297,-2.0485679563559724,0.23733745814610904,-2.0485679744394747,-2.0485679796846537,0.23733745316487787,0.07499075669925392,-0.4876478460590775,0.2373374571113255,0.23733746521280502,-2.0485679647594943,-0.030382246241885773,0.023253016840129596,-0.31351494795200935,0.23733746496595837,-0.009068472724225023,0.23733745512351076,-2.0485679725340136,-2.048567963462856,-0.36536587091443057,0.23733742862647259,-2.048567976446186,0.15420050891271556,-0.020285223243222614,-2.048567973613071,0.2563672356581648,0.23733745814610904,-2.0485679936826724,-2.0485679722322807,-0.020285227879056393,-2.048567971965224,0.23733745512351076,0.23733745502755826,0.23733746039712628,0.23733745316487787,-2.048567991886936,-2.0485679802668653,-2.048567977252188,-2.0485679759527717,0.2373374638258723,0.23733742862647259
21,-0.740052634206768,-0.06561739017909976,-0.3135149551560929,1.949771564810973,-0.030382234342916016,-0.14143304560139128,-2.048567988222655,0.2373374638258723,0.23733746039712628,-0.49290372923437487,-2.0485679982979037,0.23733742862647259,-2.0485679731064326,-2.0485679726853117,0.23733745906144368,0.0749907540748768,-0.48764784575099285,0.23733746521280502,0.23733745433031955,-2.048567977001098,-0.0303822329744621,0.07733309333691227,-0.3135149591698935,0.23733745385349406,-0.009068491023334267,0.23733746039712628,-2.0485679721670254,-2.048567976446186,-0.365365862524756,0.23733745502755826,-2.048567955783717,0.15420050714417005,-0.02028523087665046,-2.048567962493791,0.2563672259157092,0.23733742862647259,-2.0485679804976233,-2.0485679647594943,-0.02028521254549353,-2.0485679725340136,0.23733746039712628,0.2373374638258723,0.23733745814610904,0.23733745906144368,-2.048567990582874,-2.048567977252188,-2.048567963462856,-2.0485679785580113,0.23733745316487787,0.23733745502755826
22,0.03503233536464815,-0.06561740870964927,-0.31351496578733606,1.9497715703500735,-0.0303822439734939,-0.14143306341141557,-2.048567992409716,0.23733745316487787,0.23733745814610904,-0.4876478460590775,-2.0485679744394747,0.23733745502755826,-2.0485679936826724,-2.048567969140396,0.2373374571113255,0.07499075741698076,-0.4942177065791267,0.23733745433031955,0.23733746496595837,-2.0485679759527717,-0.36536587091443057,0.07733308344416838,-0.3135149710925128,0.23733744584521863,-0.009068487648369367,0.23733745814610904,-2.048567991886936,-2.048567955783717,-0.36536586983840974,0.2373374638258723,-2.04856794759983,0.15420050142532937,-0.02028522194103124,-2.048567971965224,0.15420048862461166,0.23733745502755826,-2.0485679796846537,-2.048567977001098,-0.02028522526052413,-2.0485679721670254,0.23733745814610904,0.23733745316487787,0.23733742862647259,0.2373374571113255,-2.0485679802668653,-2.048567963462856,-2.048567976446186,-2.048567984769723,0.23733745906144368,0.2373374638258723
23,0.035032330563009424,-0.06561739455803696,-0.31351496227024706,1.9173515821643041,-0.030382223617186434,-0.020285206778768994,-2.048567975186348,0.23733745906144368,0.23733742862647259,-0.48764784575099285,-2.0485679731064326,0.2373374638258723,-2.0485679804976233,-2.0485679675241792,0.23733746521280502,0.07499076433968345,-0.4942176960063768,0.23733746496595837,0.23733745385349406,-2.0485679785580113,-0.365365862524756,0.023253012559911766,-0.31351497609786916,0.23733744462798792,0.10255694963953628,0.23733742862647259,-2.048567990582874,-2.04856794759983,-0.36536586289300527,0.23733745316487787,-2.048567988222655,0.15420050956427428,-0.020285211816174684,-2.0485679725340136,0.15420049031530755,0.2373374638258723,-2.0485679726853117,-2.0485679759527717,-0.020285234970321007,-2.048567991886936,0.23733742862647259,0.23733745906144368,0.23733745502755826,0.23733746521280502,-2.048567977252188,-2.048567976446186,-2.048567955783717,-2.0485679563559724,0.2373374571113255,0.23733745316487787
24,0.7973060186340599,-0.06561740270350648,-0.3135149790794821,1.9173515715900287,-0.03038224803309404,-0.020285227879056393,-2.0485679780837036,0.2373374571113255,0.23733745502755826,-0.4942177065791267,-2.0485679936826724,0.23733745316487787,-2.0485679796846537,-2.048567978514115,0.23733745433031955,0.07499076005521574,-0.49027578654903636,0.23733745385349406,0.23733744584521863,-2.048567984769723,-0.36536586983840974,0.023253026516828205,-0.3135149789278187,0.2373374365218199,0.10255695219399122,0.23733745502755826,-2.0485679802668653,-2.048567988222655,-0.5328576810443633,0.23733745906144368,-2.048567992409716,0.1542005078527004,-0.02028523063885249,-2.0485679721670254,0.15420049296652152,0.23733745316487787,-2.048567969140396,-2.0485679785580113,-0.020285232039208154,-2.048567990582874,0.23733745502755826,0.2373374571113255,0.2373374638258723,0.23733745433031955,-2.048567963462856,-2.048567955783717,-2.04856794759983,-2.0485679982979037,0.23733746521280502,0.23733745906144368
25,0.797306031567891,-0.06561742148044356,-0.3135149465299394,-0.13643115322734573,-0.36536586457579306,-0.02028521254549353,-2.0485679842449938,0.23733746521280502,0.2373374638258723,-0.4942176960063768,-2.0485679804976233,0.23733745906144368,-2.0485679726853117,-2.048567973613071,0.23733746496595837,0.07499075221934028,-0.4902757759355292,0.23733744584521863,0.23733744462798792,-2.0485679563559724,-0.36536586289300527,0.07733308436132962,-0.31351495890099407,0.23733745486432312,0.10255695991416117,0.2373374638258723,-2.048567977252188,-2.048567992409716,-0.5328576876888299,0.2373374571113255,-2.048567975186348,0.15420050983953557,-0.020285213453483653,-2.048567991886936,0.1542005062322463,0.23733745906144368,-2.0485679675241792,-2.048567984769723,-0.020285212999897474,-2.0485679802668653,0.2373374638258723,0.23733746521280502,0.23733745316487787,0.23733746496595837,-2.048567976446186,-2.04856794759983,-2.048567988222655,-2.0485679744394747,0.23733745433031955,0.2373374571113255
26,-0.7433961518105774,-0.06561741560806594,-0.3135149758462545,-0.13643116735544847,-0.36536585797389637,-0.02028522526052413,-2.048567982016161,0.23733745433031955,0.23733745316487787,-0.49027578654903636,-2.0485679796846537,0.2373374571113255,-2.048567969140396,-2.048567962493791,0.23733745385349406,0.07499076431782954,-0.4942177049074649,0.23733744462798792,0.2373374365218199,-2.0485679982979037,-0.5328576810443633,0.07733309561891992,-0.3135149650056928,0.23733746049512663,0.10255695409760607,0.23733745316487787,-2.048567963462856,-2.048567975186348,-0.030382240788244547,0.23733746521280502,-2.0485679780837036,0.154200511003781,-0.020285206307961292,-2.048567990582874,0.15420051641726296,0.2373374571113255,-2.048567978514115,-2.0485679563559724,-0.020285237360319737,-2.048567977252188,0.23733745316487787,0.23733745433031955,0.23733745906144368,0.23733745385349406,-2.048567955783717,-2.048567988222655,-2.048567992409716,-2.0485679731064326,0.23733746496595837,0.23733746521280502
27,-0.7433961377728843,-1.345855083086036,-0.3135149732755004,1.8875300861204516,-0.03038224154273655,-0.020285234970321007,-2.0485679706569613,0.23733746496595837,0.23733745906144368,-0.4902757759355292,-2.0485679726853117,0.23733746521280502,-2.0485679675241792,-2.048567971965224,0.23733744584521863,0.07499075553335477,-0.49421769279652217,0.2373374365218199,0.23733745486432312,-2.0485679744394747,-0.5328576876888299,0.005226313753265665,-0.3135149756719191,0.2373374605340088,0.1025569470623815,0.23733745906144368,-2.048567976446186,-2.0485679780837036,-0.03038224089973841,0.23733745433031955,-2.0485679842449938,0.15420049435515445,-0.02028521499851948,-2.0485679802668653,0.1542005017610178,0.23733746521280502,-2.048567973613071,-2.0485679982979037,-0.020285228928692334,-2.048567963462856,0.23733745906144368,0.23733746496595837,0.2373374571113255,0.23733744584521863,-2.04856794759983,-2.048567992409716,-2.048567975186348,-2.0485679936826724,0.23733745385349406,0.23733745433031955
28,-1.4951734716184508,-1.3458550948256969,-0.313514953712406,1.887530088536576,-0.030382220156909223,-0.020285232039208154,-2.0485679691398473,0.23733745385349406,0.2373374571113255,-0.4942177049074649,-2.048567969140396,0.23733745433031955,-2.048567978514115,-2.0485679725340136,0.23733744462798792,0.07499076727149058,-0.49290375539876013,0.23733745486432312,0.23733746049512663,-2.0485679731064326,-0.030382240788244547,0.005226334732567267,-0.31351496094670744,0.2373374559957328,0.10255696956951318,0.2373374571113255,-2.048567955783717,-2.0485679842449938,-0.3653658699215301,0.23733746496595837,-2.048567982016161,0.1542005006825783,-0.02028522964705203,-2.048567977252188,0.15420050247030312,0.23733745433031955,-2.048567962493791,-2.0485679744394747,-0.020285234002676948,-2.048567976446186,0.2373374571113255,0.23733745385349406,0.23733746521280502,0.23733744462798792,-2.048567988222655,-2.048567975186348,-2.0485679780837036,-2.0485679804976233,0.23733744584521863,0.23733746496595837
